0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00
1.133836000000000066e+00, 0.000000000000000000e+00, 0.000000000000000000e+00
-2.693050000000000166e-01, 1.101388999999999951e+00, 0.000000000000000000e+00

0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00
1.322807999999999984e+00, 0.000000000000000000e+00, 0.000000000000000000e+00
-3.141889999999999961e-01, 1.284953999999999930e+00, 0.000000000000000000e+00

0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00
1.511781000000000041e+00, 0.000000000000000000e+00, 0.000000000000000000e+00
-3.590729999999999755e-01, 1.468518999999999908e+00, 0.000000000000000000e+00

0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00
1.700754000000000099e+00, 0.000000000000000000e+00, 0.000000000000000000e+00
-4.039570000000000105e-01, 1.652084000000000108e+00, 0.000000000000000000e+00

0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00
1.889726000000000017e+00, 0.000000000000000000e+00, 0.000000000000000000e+00
-4.488409999999999900e-01, 1.835649000000000086e+00, 0.000000000000000000e+00

0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00
2.078698999999999852e+00, 0.000000000000000000e+00, 0.000000000000000000e+00
-4.937250000000000250e-01, 2.019213999999999842e+00, 0.000000000000000000e+00

0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00
2.267670999999999992e+00, 0.000000000000000000e+00, 0.000000000000000000e+00
-5.386090000000000044e-01, 2.202779000000000043e+00, 0.000000000000000000e+00

0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00
2.456643999999999828e+00, 0.000000000000000000e+00, 0.000000000000000000e+00
-5.834930000000000394e-01, 2.386343999999999799e+00, 0.000000000000000000e+00

0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00
2.645617000000000107e+00, 0.000000000000000000e+00, 0.000000000000000000e+00
-6.283769999999999634e-01, 2.569907999999999859e+00, 0.000000000000000000e+00

0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00
2.834588999999999803e+00, 0.000000000000000000e+00, 0.000000000000000000e+00
-6.732609999999999983e-01, 2.753473000000000059e+00, 0.000000000000000000e+00

0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00
3.023562000000000083e+00, 0.000000000000000000e+00, 0.000000000000000000e+00
-7.181450000000000333e-01, 2.937037999999999816e+00, 0.000000000000000000e+00

0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00
3.212533999999999779e+00, 0.000000000000000000e+00, 0.000000000000000000e+00
-7.630289999999999573e-01, 3.120603000000000016e+00, 0.000000000000000000e+00

0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00
3.401507000000000058e+00, 0.000000000000000000e+00, 0.000000000000000000e+00
-8.079140000000000210e-01, 3.304168000000000216e+00, 0.000000000000000000e+00

