0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00
1.133836000000000066e+00, 0.000000000000000000e+00, 0.000000000000000000e+00
-4.331309999999999882e-01, 1.771401000000000003e+00, 0.000000000000000000e+00

0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00
1.322807999999999984e+00, 0.000000000000000000e+00, 0.000000000000000000e+00
-4.331309999999999882e-01, 1.771401000000000003e+00, 0.000000000000000000e+00

0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00
1.511781000000000041e+00, 0.000000000000000000e+00, 0.000000000000000000e+00
-4.331309999999999882e-01, 1.771401000000000003e+00, 0.000000000000000000e+00

0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00
1.700754000000000099e+00, 0.000000000000000000e+00, 0.000000000000000000e+00
-4.331309999999999882e-01, 1.771401000000000003e+00, 0.000000000000000000e+00

0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00
1.889726000000000017e+00, 0.000000000000000000e+00, 0.000000000000000000e+00
-4.331309999999999882e-01, 1.771401000000000003e+00, 0.000000000000000000e+00

0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00
2.078698999999999852e+00, 0.000000000000000000e+00, 0.000000000000000000e+00
-4.331309999999999882e-01, 1.771401000000000003e+00, 0.000000000000000000e+00

0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00
2.267670999999999992e+00, 0.000000000000000000e+00, 0.000000000000000000e+00
-4.331309999999999882e-01, 1.771401000000000003e+00, 0.000000000000000000e+00

0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00
2.456643999999999828e+00, 0.000000000000000000e+00, 0.000000000000000000e+00
-4.331309999999999882e-01, 1.771401000000000003e+00, 0.000000000000000000e+00

0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00
2.645617000000000107e+00, 0.000000000000000000e+00, 0.000000000000000000e+00
-4.331309999999999882e-01, 1.771401000000000003e+00, 0.000000000000000000e+00

0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00
2.834588999999999803e+00, 0.000000000000000000e+00, 0.000000000000000000e+00
-4.331309999999999882e-01, 1.771401000000000003e+00, 0.000000000000000000e+00

0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00
3.023562000000000083e+00, 0.000000000000000000e+00, 0.000000000000000000e+00
-4.331309999999999882e-01, 1.771401000000000003e+00, 0.000000000000000000e+00

0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00
3.212533999999999779e+00, 0.000000000000000000e+00, 0.000000000000000000e+00
-4.331309999999999882e-01, 1.771401000000000003e+00, 0.000000000000000000e+00

0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00
3.401507000000000058e+00, 0.000000000000000000e+00, 0.000000000000000000e+00
-4.331309999999999882e-01, 1.771401000000000003e+00, 0.000000000000000000e+00

0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00
3.590479999999999894e+00, 0.000000000000000000e+00, 0.000000000000000000e+00
-4.331309999999999882e-01, 1.771401000000000003e+00, 0.000000000000000000e+00

0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00
3.779452000000000034e+00, 0.000000000000000000e+00, 0.000000000000000000e+00
-4.331309999999999882e-01, 1.771401000000000003e+00, 0.000000000000000000e+00

0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00
3.968424999999999869e+00, 0.000000000000000000e+00, 0.000000000000000000e+00
-4.331309999999999882e-01, 1.771401000000000003e+00, 0.000000000000000000e+00

0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00
4.157396999999999565e+00, 0.000000000000000000e+00, 0.000000000000000000e+00
-4.331309999999999882e-01, 1.771401000000000003e+00, 0.000000000000000000e+00

0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00
4.346370000000000289e+00, 0.000000000000000000e+00, 0.000000000000000000e+00
-4.331309999999999882e-01, 1.771401000000000003e+00, 0.000000000000000000e+00

0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00
4.535343000000000124e+00, 0.000000000000000000e+00, 0.000000000000000000e+00
-4.331309999999999882e-01, 1.771401000000000003e+00, 0.000000000000000000e+00

0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00
4.724314999999999820e+00, 0.000000000000000000e+00, 0.000000000000000000e+00
-4.331309999999999882e-01, 1.771401000000000003e+00, 0.000000000000000000e+00

0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00
4.913287999999999656e+00, 0.000000000000000000e+00, 0.000000000000000000e+00
-4.331309999999999882e-01, 1.771401000000000003e+00, 0.000000000000000000e+00

0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00
5.102261000000000379e+00, 0.000000000000000000e+00, 0.000000000000000000e+00
-4.331309999999999882e-01, 1.771401000000000003e+00, 0.000000000000000000e+00

0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00
5.291233000000000075e+00, 0.000000000000000000e+00, 0.000000000000000000e+00
-4.331309999999999882e-01, 1.771401000000000003e+00, 0.000000000000000000e+00

0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00
5.480205999999999911e+00, 0.000000000000000000e+00, 0.000000000000000000e+00
-4.331309999999999882e-01, 1.771401000000000003e+00, 0.000000000000000000e+00

0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00
5.669177999999999606e+00, 0.000000000000000000e+00, 0.000000000000000000e+00
-4.331309999999999882e-01, 1.771401000000000003e+00, 0.000000000000000000e+00

